"","data_name","model_name","stoc","hype","imp","randnum_train","randnum_split","randnum_stoc","epochs","trials","folds","train_time","hype_time","inf_time","date","best_threshold","best_f1_score","accuracy_nothres_nocal","precision_nothres_nocal","recall_nothres_nocal","f1_nothres_nocal","auc_nothres_nocal","av_prec_nothres_nocal","brier_nothres_nocal","pr_auc_nothres_nocal","true_neg_nothres_nocal","false_pos_nothres_nocal","false_neg_nothres_nocal","true_pos_nothres_nocal","accuracy_nothres_cal","precision_nothres_cal","recall_nothres_cal","f1_nothres_cal","auc_nothres_cal","av_prec_nothres_cal","brier_nothres_cal","pr_auc_nothres_cal","true_neg_nothres_cal","false_pos_nothres_cal","false_neg_nothres_cal","true_pos_nothres_cal","accuracy","precision","recall","f1","auc","av_prec","brier","pr_auc","true_neg","false_pos","false_neg","true_pos","lr_max","batch_size","ESPatience","weight_decay","alpha","gamma","nf","fc_dropout","conv_dropout","ks","kss","conv_layers","hidden_size","rnn_layers","cell_dropout","rnn_dropout","max_depth","eta","subsample","colsample_bytree","n_estimators","min_child_weight","reg_alpha","reg_lambda","n_heads","d_ff","encoder_layers","encoder_dropout","prop","C","max_delta_step","accuracy_out","precision_out","recall_out","f1_out","auc_out","av_prec_out","brier_out","pr_auc_out","true_neg_out","false_pos_out","false_neg_out","true_pos_out","selection"
"115","repeat_var6_r4","LSTMAttention",0.1,"True","False",7,3,4,50,200,2,301.934799152426,53084.9398375172,13.7896840712056,2024-10-22 08:19:20,0.09080415,0.998178506375228,0.9999,0.996350364963504,0.996350364963504,0.996350364963504,0.999999814983523,0.999986728599867,0.00860203742368125,0.999986704381984,19725,1,1,273,0.9999,0.996350364963504,0.996350364963504,0.996350364963504,0.999999814983522,0.999986728599867,7.63909952948168e-05,0.999986704381984,19725,1,1,273,0.99995,0.996363636363636,1,0.998178506375228,0.999999814983522,0.999986728599867,7.63909952948168e-05,0.999986704381984,19725,1,0,274,0.00224702567076647,128,10,0.00335935083582001,0.366050206436688,1.36859647602912,NA,0.258859051312639,NA,NA,NA,NA,64,1,NA,0.0451377210821735,NA,NA,NA,NA,NA,NA,NA,NA,8,512,2,0.14982897999237,0.0137,NA,NA,0.99995,0.996363636363636,1,0.998178506375228,0.999999814983522,0.999986728599867,7.63909952948168e-05,0.999986704381984,19725,1,0,274,"thres_cal"
"116","repeat_var6_r4","LSTMAttention",0.1,"True","False",8,3,4,50,200,2,168.718549994985,33054.6236769529,9.98842003510799,2024-11-01 16:40:21,0.025449254,1,0.9999,1,0.992700729927007,0.996336996336996,1,1,0.00610901525947018,1,19726,0,2,272,0.9999,1,0.992700729927007,0.996336996336996,1,1,0.000103640998354526,1,19726,0,2,272,1,1,1,1,1,1,0.000103640998354526,1,19726,0,0,274,0.00224702567076647,128,10,0.00335935083582001,0.366050206436688,1.36859647602912,NA,0.258859051312639,NA,NA,NA,NA,64,1,NA,0.0451377210821735,NA,NA,NA,NA,NA,NA,NA,NA,8,512,2,0.14982897999237,0.0137,NA,NA,1,1,1,1,1,1,0.000103640998354526,1,19726,0,0,274,"thres_cal"
"117","repeat_var6_r4","LSTMAttention",0.1,"True","False",9,3,4,50,200,2,449.988566754968,52180.575960299,34.9106508720433,2024-11-02 10:33:47,0.9573159,1,1,1,1,1,1,1,0.0082261867270938,1,19726,0,0,274,1,1,1,1,1,1,1.50133949312768e-05,1,19726,0,0,274,1,1,1,1,1,1,1.50133949312768e-05,1,19726,0,0,274,0.00224702567076647,128,10,0.00335935083582001,0.366050206436688,1.36859647602912,NA,0.258859051312639,NA,NA,NA,NA,64,1,NA,0.0451377210821735,NA,NA,NA,NA,NA,NA,NA,NA,8,512,2,0.14982897999237,0.0137,NA,NA,1,1,1,1,1,1,1.50133949312768e-05,1,19726,0,0,274,"thres_cal"
"118","repeat_var6_r4","MLSTMFCN",0.1,"True","False",7,3,4,50,200,2,208.997881076299,77149.2835701425,17.0855020666495,2024-10-16 22:42:15,0.048395738,0.998178506375228,0.9992,1,0.941605839416058,0.969924812030075,0.999999074917612,0.999933155073633,0.010507992345158,0.999933032190299,19726,0,16,258,0.9992,1,0.941605839416058,0.969924812030075,0.999999074917612,0.999933155073633,0.000880697200208148,0.999933032190299,19726,0,16,258,0.99995,0.996363636363636,1,0.998178506375228,0.999999074917612,0.999933155073633,0.000880697200208148,0.999933032190299,19725,1,0,274,0.0113610963356905,64,10,0.00346525707787774,0.48472579284517,2.23069532832675,NA,0.157345619616195,NA,NA,"[3, 5, 7]","[64, 128, 64]",60,3,0.141743393911358,0.146796382303699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,NA,NA,0.99995,0.996363636363636,1,0.998178506375228,0.999999074917612,0.999933155073633,0.000880697200208148,0.999933032190299,19725,1,0,274,"thres_cal"
"119","repeat_var6_r4","MLSTMFCN",0.1,"True","False",9,3,4,50,200,2,221.949977434939,86082.5604196221,17.3005953610409,2024-10-30 09:12:21,0.4417878,1,0.9999,1,0.992700729927007,0.996336996336996,1,1,0.012489427596733,1,19726,0,2,272,0.9999,1,0.992700729927007,0.996336996336996,1,1,0.000319909541288637,1,19726,0,2,272,1,1,1,1,1,1,0.000319909541288637,1,19726,0,0,274,0.0113610963356905,64,10,0.00346525707787774,0.48472579284517,2.23069532832675,NA,0.157345619616195,NA,NA,"[3, 5, 7]","[64, 128, 64]",60,3,0.141743393911358,0.146796382303699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,NA,NA,1,1,1,1,1,1,0.000319909541288637,1,19726,0,0,274,"thres_cal"
"120","repeat_var6_r4","MLSTMFCN",0.1,"True","False",8,3,4,50,200,2,152.429109495948,53666.9178852179,9.86920782795642,2024-11-01 12:10:44,0.22940229,0.996350364963504,0.9994,1,0.956204379562044,0.977611940298508,0.999998704884657,0.999907381027385,0.0117530862747653,0.999907212513027,19726,0,12,262,0.9994,1,0.956204379562044,0.977611940298508,0.999998704884657,0.999907381027386,0.00067387340971369,0.999907212513027,19726,0,12,262,0.9999,0.996350364963504,0.996350364963504,0.996350364963504,0.999998704884657,0.999907381027386,0.00067387340971369,0.999907212513027,19725,1,1,273,0.0113610963356905,64,10,0.00346525707787774,0.48472579284517,2.23069532832675,NA,0.157345619616195,NA,NA,"[3, 5, 7]","[64, 128, 64]",60,3,0.141743393911358,0.146796382303699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,NA,NA,0.9999,0.996350364963504,0.996350364963504,0.996350364963504,0.999998704884657,0.999907381027386,0.00067387340971369,0.999907212513027,19725,1,1,273,"thres_cal"
"121","repeat_var6_r4","ResNet",0.1,"True","False",7,3,4,50,200,2,260.583836917765,177697.783509151,46.0439892960712,2024-10-16 09:14:26,0.47826,0.998178506375228,0.9999,0.996350364963504,0.996350364963504,0.996350364963504,0.999999814983522,0.999986728599867,0.0446953188876533,0.999986704381984,19725,1,1,273,0.9999,0.996350364963504,0.996350364963504,0.996350364963504,0.999999814983522,0.999986728599867,0.000144009572741954,0.999986704381984,19725,1,1,273,0.99995,0.996363636363636,1,0.998178506375228,0.999999814983522,0.999986728599867,0.000144009572741954,0.999986704381984,19725,1,0,274,0.0261890350934433,128,10,0.00148290761607187,0.252017487286741,2.35680262287536,32,0.256147651159883,NA,"[7, 5, 3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,NA,NA,0.99995,0.996363636363636,1,0.998178506375228,0.999999814983522,0.999986728599867,0.000144009572741954,0.999986704381984,19725,1,0,274,"thres_cal"
"122","repeat_var6_r4","ResNet",0.1,"True","False",9,3,4,50,200,2,126.14551149297,95944.685966526,26.4343348270049,2024-10-30 22:19:09,0.8640154,0.994535519125683,0.99935,0.957894736842105,0.996350364963504,0.976744186046512,0.999977242973259,0.998827842184645,0.0430395731809414,0.998826295147061,19714,12,1,273,0.99935,0.957894736842105,0.996350364963504,0.976744186046512,0.999977242973259,0.998827842184645,0.000528794134366743,0.998826295147062,19714,12,1,273,0.99985,0.992727272727273,0.996350364963504,0.994535519125683,0.999977242973259,0.998827842184645,0.000528794134366743,0.998826295147062,19724,2,1,273,0.0261890350934433,128,10,0.00148290761607187,0.252017487286741,2.35680262287536,32,0.256147651159883,NA,"[7, 5, 3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,NA,NA,0.99985,0.992727272727273,0.996350364963504,0.994535519125683,0.999977242973259,0.998827842184645,0.000528794134366743,0.998826295147062,19724,2,1,273,"thres_cal"
"123","repeat_var6_r4","ResNet",0.1,"True","False",8,3,4,50,200,2,168.453898392967,110891.629570277,13.0012156600133,2024-10-31 13:03:13,0.8911511,0.992727272727273,0.99925,0.948096885813149,1,0.97335701598579,0.999994819538628,0.999625331063282,0.0463573461189331,0.999624641408948,19711,15,0,274,0.99925,0.948096885813149,1,0.97335701598579,0.999994819538628,0.999625331063282,0.000713155506945605,0.999624641408948,19711,15,0,274,0.9998,0.989130434782609,0.996350364963504,0.992727272727273,0.999994819538628,0.999625331063282,0.000713155506945605,0.999624641408948,19723,3,1,273,0.0261890350934433,128,10,0.00148290761607187,0.252017487286741,2.35680262287536,32,0.256147651159883,NA,"[7, 5, 3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,NA,NA,0.9998,0.989130434782609,0.996350364963504,0.992727272727273,0.999994819538628,0.999625331063282,0.000713155506945605,0.999624641408948,19723,3,1,273,"thres_cal"
"124","repeat_var6_r4","XGBoost",0.1,"True","False",7,3,4,50,200,2,5.76583394408226,3533.58039560914,0.990472798235714,2024-10-14 20:03:03,0.716629505157471,0.994515539305302,0.99715,0.827794561933535,1,0.905785123966942,0.999998334851702,0.999881030917236,0.00671702156262224,0.999880814671007,19669,57,0,274,0.99965,0.97508896797153,1,0.987387387387387,0.999998334851702,0.999881030917236,0.000415135406406827,0.999880814671007,19719,7,0,274,0.99985,0.996336996336996,0.992700729927007,0.994515539305302,0.999998334851702,0.999881030917236,0.000415135406406827,0.999880814671007,19725,1,2,272,NA,NA,10,NA,NA,2.40795599779785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.0976653691834831,0.510333061968747,0.833036950136665,630,3,0.3603006719491,2.84895743575557,NA,NA,NA,NA,0.0137,NA,NA,0.99985,0.996336996336996,0.992700729927007,0.994515539305302,0.999998334851702,0.999881030917236,0.000415135406406827,0.999880814671007,19725,1,2,272,"thres_cal"
"125","repeat_var6_r4","XGBoost",0.1,"True","False",8,3,4,50,200,2,3.7613175297156,2324.80950217973,1.4781326521188,2024-10-22 11:13:52,0.725458323955536,0.996336996336996,0.9964,0.791907514450867,1,0.883870967741936,0.999998334851702,0.999882541024448,0.00677735039336717,0.999882330238368,19654,72,0,274,0.99975,0.985559566787004,0.996350364963504,0.990925589836661,0.999998334851702,0.999882541024448,0.00039065775383041,0.999882330238368,19722,4,1,273,0.9999,1,0.992700729927007,0.996336996336996,0.999998334851702,0.999882541024448,0.00039065775383041,0.999882330238368,19726,0,2,272,NA,NA,10,NA,NA,2.40795599779785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.0976653691834831,0.510333061968747,0.833036950136665,630,3,0.3603006719491,2.84895743575557,NA,NA,NA,NA,0.0137,NA,NA,0.9999,1,0.992700729927007,0.996336996336996,0.999998334851702,0.999882541024448,0.00039065775383041,0.999882330238368,19726,0,2,272,"thres_cal"
"126","repeat_var6_r4","XGBoost",0.1,"True","False",9,3,4,50,200,2,5.38070680799137,2525.91650421401,1.10752284000046,2024-10-25 11:19:30,0.671117603778839,0.992700729927007,0.99705,0.822822822822823,1,0.902800658978583,0.999996114653971,0.999726454072978,0.0066429177612891,0.99972596397822,19667,59,0,274,0.9996,0.975,0.996350364963504,0.985559566787004,0.999996114653971,0.999726454072978,0.000431926371155528,0.99972596397822,19719,7,1,273,0.9998,0.992700729927007,0.992700729927007,0.992700729927007,0.999996114653971,0.999726454072978,0.000431926371155528,0.99972596397822,19724,2,2,272,NA,NA,10,NA,NA,2.40795599779785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.0976653691834831,0.510333061968747,0.833036950136665,630,3,0.3603006719491,2.84895743575557,NA,NA,NA,NA,0.0137,NA,NA,0.9998,0.992700729927007,0.992700729927007,0.992700729927007,0.999996114653971,0.999726454072978,0.000431926371155528,0.99972596397822,19724,2,2,272,"thres_cal"
"127","sensitive_var4_n2_p5","InceptionTime",0.1,"True","False",7,3,4,50,200,2,82.8625163468532,44656.4410560653,15.2112412308343,2024-10-22 08:23:55,0.09843862,1,0.99985,1,0.993377483443709,0.996677740863787,1,1,0.00597481475512414,1,19547,0,3,450,0.99985,1,0.993377483443709,0.996677740863787,1,1,0.00032946734715675,1,19547,0,3,450,1,1,1,1,1,1,0.00032946734715675,1,19547,0,0,453,0.054253280973189,256,5,0.00257382781318242,0.499765904656267,1.1840047466604,16,0.197267828673094,0.00788147451290462,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,NA,NA,1,1,1,1,1,1,0.00032946734715675,1,19547,0,0,453,"thres_cal"
"128","sensitive_var4_n2_p5","InceptionTime",0.1,"True","False",8,3,4,50,200,2,76.5380883580074,34199.5894571007,12.314230773598,2024-10-23 22:51:06,0.43041056,1,0.9999,1,0.995584988962472,0.997787610619469,1,1,0.00507994681641699,1,19547,0,2,451,0.9999,1,0.995584988962472,0.997787610619469,1,1,0.000585913457709931,1,19547,0,2,451,1,1,1,1,1,1,0.000585913457709931,1,19547,0,0,453,0.054253280973189,256,5,0.00257382781318242,0.499765904656267,1.1840047466604,16,0.197267828673094,0.00788147451290462,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,NA,NA,1,1,1,1,1,1,0.000585913457709931,1,19547,0,0,453,"thres_cal"
"129","sensitive_var4_n2_p5","InceptionTime",0.1,"True","False",9,3,4,50,200,2,238.15013163304,57756.699489623,28.0469938620226,2024-10-31 07:54:11,0.28412908,0.991169977924945,0.99955,0.997757847533632,0.98233995584989,0.989988876529477,0.997573404047594,0.995192340987589,0.00523069437945531,0.995191236149445,19546,1,8,445,0.99955,0.997757847533632,0.98233995584989,0.989988876529477,0.997557932197383,0.995170320922113,0.000876161483417178,0.995169231615484,19546,1,8,445,0.9996,0.991169977924945,0.991169977924945,0.991169977924945,0.997557932197383,0.995170320922113,0.000876161483417178,0.995169231615484,19543,4,4,449,0.054253280973189,256,5,0.00257382781318242,0.499765904656267,1.1840047466604,16,0.197267828673094,0.00788147451290462,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,NA,NA,0.9996,0.991169977924945,0.991169977924945,0.991169977924945,0.997557932197383,0.995170320922113,0.000876161483417178,0.995169231615484,19543,4,4,449,"thres_cal"
"130","sensitive_var4_n2_p5","LR",0.1,"True","False",7,3,4,50,40,2,14.8860590923578,130.07794187963,0.992049785330892,2024-10-18 13:24:50,0.160279840230942,1,0.95725,0.346330275229358,1,0.514480408858603,1,1,0.0376352969532352,1,18692,855,0,453,0.9969,1,0.863134657836645,0.92654028436019,1,1,0.0025826907542616,1,19547,0,62,391,1,1,1,1,1,1,0.0025826907542616,1,19547,0,0,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,0.001,NA,1,1,1,1,1,1,0.0025826907542616,1,19547,0,0,453,"thres_cal"
"131","sensitive_var4_n2_p5","LR",0.1,"True","False",8,3,4,50,40,2,15.554584688507,113.471601044759,1.25799755379558,2024-10-22 12:04:32,0.269124418497086,1,0.9594,0.358102766798419,1,0.527357392316647,1,1,0.0358329161619424,1,18735,812,0,453,0.99885,1,0.949227373068433,0.973952434881087,1,1,0.00232516080791292,1,19547,0,23,430,1,1,1,1,1,1,0.00232516080791292,1,19547,0,0,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,0.001,NA,1,1,1,1,1,1,0.00232516080791292,1,19547,0,0,453,"thres_cal"
"132","sensitive_var4_n2_p5","LR",0.1,"True","False",9,3,4,50,40,2,14.6384297702461,102.868150609545,1.14511284325272,2024-10-23 18:55:33,0.163251519203186,0.994462901439646,0.95095,0.315899581589958,1,0.480127186009539,0.999955052581139,0.998686516154389,0.0362106952147995,0.998685474700062,18566,981,0,453,0.9968,1,0.858719646799117,0.923990498812352,0.999955052581139,0.998686516154389,0.00259068644181551,0.998685474700062,19547,0,64,389,0.99975,0.997777777777778,0.991169977924945,0.994462901439646,0.999955052581139,0.998686516154389,0.00259068644181551,0.998685474700062,19546,1,4,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,0.001,NA,0.99975,0.997777777777778,0.991169977924945,0.994462901439646,0.999955052581139,0.998686516154389,0.00259068644181551,0.998685474700062,19546,1,4,449,"thres_cal"
"133","sensitive_var4_n2_p5","LSTMAttention",0.1,"True","False",7,3,4,50,200,2,395.300710364245,56306.388051223,13.8938809619285,2024-10-22 08:20:03,0.9693589,1,1,1,1,1,1,1,0.0469074752740571,1,19547,0,0,453,1,1,1,1,1,1,4.70240243524608e-05,1,19547,0,0,453,1,1,1,1,1,1,4.70240243524608e-05,1,19547,0,0,453,0.000448390490992998,64,10,0.00213115388945623,0.346551420107422,2.14897767560936,NA,0.255295394868093,NA,NA,NA,NA,128,1,NA,0.0589881883439239,NA,NA,NA,NA,NA,NA,NA,NA,12,1024,3,0.234380457764081,0.02265,NA,NA,1,1,1,1,1,1,4.70240243524608e-05,1,19547,0,0,453,"thres_cal"
"134","sensitive_var4_n2_p5","LSTMAttention",0.1,"True","False",9,3,4,50,200,2,393.643852377019,39377.045126981,8.59177070698934,2024-10-29 13:19:31,0.9795833,1,0.99985,0.993421052631579,1,0.996699669966997,1,1,0.0459706932284718,1,19544,3,0,453,0.99985,0.993421052631579,1,0.996699669966997,1,1,0.00021720435375677,1,19544,3,0,453,1,1,1,1,1,1,0.00021720435375677,1,19547,0,0,453,0.000448390490992998,64,10,0.00213115388945623,0.346551420107422,2.14897767560936,NA,0.255295394868093,NA,NA,NA,NA,128,1,NA,0.0589881883439239,NA,NA,NA,NA,NA,NA,NA,NA,12,1024,3,0.234380457764081,0.02265,NA,NA,1,1,1,1,1,1,0.00021720435375677,1,19547,0,0,453,"thres_cal"
"135","sensitive_var4_n2_p5","LSTMAttention",0.1,"True","False",8,3,4,50,200,2,347.333801020053,32760.4990419371,10.1568505859468,2024-10-30 22:18:22,0.8729337,1,1,1,1,1,1,1,0.0398578589631084,1,19547,0,0,453,1,1,1,1,1,1,0.000102903244231591,1,19547,0,0,453,1,1,1,1,1,1,0.000102903244231591,1,19547,0,0,453,0.000448390490992998,64,10,0.00213115388945623,0.346551420107422,2.14897767560936,NA,0.255295394868093,NA,NA,NA,NA,128,1,NA,0.0589881883439239,NA,NA,NA,NA,NA,NA,NA,NA,12,1024,3,0.234380457764081,0.02265,NA,NA,1,1,1,1,1,1,0.000102903244231591,1,19547,0,0,453,"thres_cal"
"136","sensitive_var4_n2_p5","MLSTMFCN",0.1,"True","False",7,3,4,50,200,2,84.9230569861829,60610.919223059,18.0003642989323,2024-10-14 11:49:03,0.9807159,0.995594713656388,0.99945,0.978354978354978,0.997792494481236,0.987978142076503,0.999997289602883,0.999885672748701,0.138866957153803,0.999885549090646,19537,10,1,452,0.99945,0.978354978354978,0.997792494481236,0.987978142076503,0.999997289602883,0.999885672748701,0.000635253679709094,0.999885549090646,19537,10,1,452,0.9998,0.993406593406593,0.997792494481236,0.995594713656388,0.999997289602883,0.999885672748701,0.000635253679709094,0.999885549090646,19544,3,1,452,0.0545290305396466,256,10,0.000613458343425382,0.132013711270086,1.80584916838232,NA,0.281798232218395,NA,NA,"[3, 5, 3]","[64, 128, 64]",120,2,0.297469989241992,0.793099376516775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,NA,NA,0.9998,0.993406593406593,0.997792494481236,0.995594713656388,0.999997289602883,0.999885672748701,0.000635253679709094,0.999885549090646,19544,3,1,452,"thres_cal"
"137","sensitive_var4_n2_p5","MLSTMFCN",0.1,"True","False",9,3,4,50,200,2,324.297927140025,46789.537635998,35.9921627579024,2024-10-30 09:09:58,0.20891422,0.998895027624309,0.9997,1,0.986754966887417,0.993333333333333,0.999997515469309,0.999897757639131,0.0537733374453539,0.999897649788539,19547,0,6,447,0.9997,1,0.986754966887417,0.993333333333333,0.999997515469309,0.999897757639131,0.000194716841616915,0.999897649788539,19547,0,6,447,0.99995,1,0.997792494481236,0.998895027624309,0.999997515469309,0.999897757639131,0.000194716841616915,0.999897649788539,19547,0,1,452,0.0275779521955386,64,10,0.0009886187526519,0.215974839560555,1.62851314038605,NA,0.214899464142582,NA,NA,"[7, 5, 3]","[256, 512, 256]",80,2,0.0566120518815948,0.732344028466997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,NA,NA,0.99995,1,0.997792494481236,0.998895027624309,0.999997515469309,0.999897757639131,0.000194716841616915,0.999897649788539,19547,0,1,452,"thres_cal"
"138","sensitive_var4_n2_p5","MLSTMFCN",0.1,"True","False",8,3,4,50,200,2,258.433437627042,56263.4566893381,13.7342462489614,2024-11-02 10:30:52,0.3514727,0.995575221238938,0.9998,1,0.991169977924945,0.995565410199557,0.999931449539577,0.998180898093172,0.0563907893239304,0.998179649692126,19547,0,4,449,0.9998,1,0.991169977924945,0.995565410199557,0.999931449539577,0.998180898093172,0.000219143612752464,0.998179649692126,19547,0,4,449,0.9998,0.997782705099778,0.993377483443709,0.995575221238938,0.999931449539577,0.998180898093172,0.000219143612752464,0.998179649692126,19546,1,3,450,0.0275779521955386,64,10,0.0009886187526519,0.215974839560555,1.62851314038605,NA,0.214899464142582,NA,NA,"[7, 5, 3]","[256, 512, 256]",80,2,0.0566120518815948,0.732344028466997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,NA,NA,0.9998,0.997782705099778,0.993377483443709,0.995575221238938,0.999931449539577,0.998180898093172,0.000219143612752464,0.998179649692126,19546,1,3,450,"thres_cal"
"139","sensitive_var4_n2_p5","ResNet",0.1,"True","False",7,3,4,50,200,2,508.574366362765,102565.579222692,37.3592852130532,2024-10-14 11:48:21,0.9994029,0.995575221238938,0.9972,0.891518737672584,0.997792494481236,0.941666666666667,0.999934498736334,0.998667653095137,0.12339536810762,0.99866692258631,19492,55,1,452,0.9972,0.891518737672584,0.997792494481236,0.941666666666667,0.999934498736334,0.998667653095137,0.00233748113734813,0.99866692258631,19492,55,1,452,0.9998,0.997782705099778,0.993377483443709,0.995575221238938,0.999934498736334,0.998667653095137,0.00233748113734813,0.99866692258631,19546,1,3,450,0.0499612431842155,128,10,0.00246992546700365,0.150854437582862,1.90909175184992,128,0.132162249985866,NA,"[3, 5, 7]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,NA,NA,0.9998,0.997782705099778,0.993377483443709,0.995575221238938,0.999934498736334,0.998667653095137,0.00233748113734813,0.99866692258631,19546,1,3,450,"thres_cal"
"140","sensitive_var4_n2_p5","ResNet",0.1,"True","False",9,3,4,50,200,2,251.729535933002,36866.931128928,11.2004572929582,2024-10-29 13:19:34,0.90100116,0.998895027624309,0.9999,0.997792494481236,0.997792494481236,0.997792494481236,0.999997967202162,0.999915636731767,0.101298304058653,0.999915546983609,19546,1,1,452,0.9999,0.997792494481236,0.997792494481236,0.997792494481236,0.999997967202162,0.999915636731767,0.000143849821069354,0.999915546983609,19546,1,1,452,0.99995,1,0.997792494481236,0.998895027624309,0.999997967202162,0.999915636731767,0.000143849821069354,0.999915546983609,19547,0,1,452,0.0653757491621013,64,10,0.00269235578251061,0.216717109690173,1.92079593465273,32,0.111191002649441,NA,"[7, 5, 3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,NA,NA,0.99995,1,0.997792494481236,0.998895027624309,0.999997967202162,0.999915636731767,0.000143849821069354,0.999915546983609,19547,0,1,452,"thres_cal"
"141","sensitive_var4_n2_p5","ResNet",0.1,"True","False",8,3,4,50,200,2,455.89810800401,34077.932691421,10.6892786750104,2024-11-02 20:15:05,0.9810238,1,0.99995,0.997797356828194,1,0.998897464167585,1,1,0.0757131157992749,1,19546,1,0,453,0.99995,0.997797356828194,1,0.998897464167585,1,1,7.94153452786089e-05,1,19546,1,0,453,1,1,1,1,1,1,7.94153452786089e-05,1,19547,0,0,453,0.0653757491621013,64,10,0.00269235578251061,0.216717109690173,1.92079593465273,32,0.111191002649441,NA,"[7, 5, 3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02265,NA,NA,1,1,1,1,1,1,7.94153452786089e-05,1,19547,0,0,453,"thres_cal"
"142","sensitive_var4_n2_p5","XGBoost",0.1,"True","False",7,3,4,50,200,2,9.33528297021985,3637.31442739069,0.990438899025321,2024-10-14 13:52:40,0.799095392227173,1,0.99975,0.989082969432314,1,0.994511525795829,1,1,0.00778704623015811,1,19542,5,0,453,1,1,1,1,1,1,0.000206083541596402,1,19547,0,0,453,1,1,1,1,1,1,0.000206083541596402,1,19547,0,0,453,NA,NA,5,NA,NA,0.127440445221251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0523275439397576,0.860309642697239,0.997415464290188,549,1,0.732968877241085,1.19840817353756,NA,NA,NA,NA,0.02265,NA,NA,1,1,1,1,1,1,0.000206083541596402,1,19547,0,0,453,"thres_cal"
"143","sensitive_var4_n2_p5","XGBoost",0.1,"True","False",8,3,4,50,200,2,6.21619598381221,1758.42640939634,1.41466209571809,2024-10-22 09:05:06,0.377715289592743,0.998897464167585,0.9991,0.961783439490446,1,0.980519480519481,0.999999887066787,0.999995137653042,0.00636635614649389,0.999995132286214,19529,18,0,453,0.9999,0.997792494481236,0.997792494481236,0.997792494481236,0.999999887066787,0.999995137653042,0.00024417251737018,0.999995132286214,19546,1,1,452,0.99995,0.997797356828194,1,0.998897464167585,0.999999887066787,0.999995137653042,0.00024417251737018,0.999995132286214,19546,1,0,453,NA,NA,5,NA,NA,0.127440445221251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0523275439397576,0.860309642697239,0.997415464290188,549,1,0.732968877241085,1.19840817353756,NA,NA,NA,NA,0.02265,NA,NA,0.99995,0.997797356828194,1,0.998897464167585,0.999999887066787,0.999995137653042,0.00024417251737018,0.999995132286214,19546,1,0,453,"thres_cal"
